id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
0,0,1,0,1,60000,1000,1,1000,20
1,0,0,1,0,940000,1000,1,1000,20
2,1,3,1,2,60000,1000,1,1000,20
3,1,2,2,1,940000,1000,1,1000,20
4,2,5,2,3,60000,1000,1,1000,20
5,2,4,3,2,940000,1000,1,1000,20
6,3,7,3,4,60000,1000,1,1000,20
7,3,6,4,3,940000,1000,1,1000,20
8,4,9,4,5,60000,1000,1,1000,20
9,4,8,5,4,940000,1000,1,1000,20
10,5,11,5,6,60000,1000,1,1000,20
11,5,10,6,5,940000,1000,1,1000,20
12,6,13,6,7,60000,1000,1,1000,20
13,6,12,7,6,940000,1000,1,1000,20
14,7,15,7,0,60000,1000,1,1000,20
15,7,14,0,7,940000,1000,1,1000,20
